Scala,1,dataset_500MB,2,1,Row Operation, Writing 1000 new rows,14.211
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 10 column,65.729
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 1 Rows and 1 Column,13.259
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 10 column,60.446
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 1 column,57.7
Scala,1,dataset_500MB,2,1,Row Operation, Filter Reg Ex 1,7.357
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 5 columns,62.624
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 5 Rows and 1 Column,19.056
Scala,1,dataset_500MB,2,1,Row Operation, Filter Reg Ex 2,5.55
Scala,1,dataset_500MB,2,1,Column Operation, Split 1 Column into 5,18.644
Scala,1,dataset_500MB,2,1,Column Operation, Mathematical Operations on Columns,6.106
Scala,1,dataset_500MB,2,1,Row Operation, Shift (Lag),6.775
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 10 Rows and 1 Column,32.92
Scala,1,dataset_500MB,2,1,Row Operation, Writing 100 new rows,20.41
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 1 column,37.022
Scala,1,dataset_500MB,2,1,Column Operation, Merge 5 columns into 1,19.848
Scala,1,dataset_500MB,2,1,Column Operation, Split 1 Column into 10,25.721
Scala,1,dataset_500MB,2,1,Row Operation, Writing 10000 new rows,16.439
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 1 column,56.196
Scala,1,dataset_500MB,2,1,Row Operation, Filter,6.705
Scala,1,dataset_500MB,2,1,Column Operation, Merge 2 columns into 1,16.092
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 10 columns,128.718
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 5 column,60.453
Scala,1,dataset_500MB,2,1,Aggregate Operations, Ranking by Group,27.536
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 5 column,61.284
Scala,1,dataset_500MB,2,1,Row Operation, Running Sum,5.025
Scala,1,dataset_500MB,2,1,Column Operation, Merge 10 columns into 1,24.398
Scala,1,dataset_500MB,2,2,Row Operation, Writing 10000 new rows,19.818
Scala,1,dataset_500MB,2,2,Column Operation, Mathematical Operations on Columns,4.574
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 1 column,65.759
Scala,1,dataset_500MB,2,2,Row Operation, Shift (Lag),4.91
Scala,1,dataset_500MB,2,2,Row Operation, Filter Reg Ex 2,5.629
Scala,1,dataset_500MB,2,2,Row Operation, Filter,6.957
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 10 columns,141.348
Scala,1,dataset_500MB,2,2,Column Operation, Merge 2 columns into 1,24.037
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 1 column,38.209
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 1 Rows and 1 Column,10.899
Scala,1,dataset_500MB,2,2,Row Operation, Writing 1000 new rows,23.709
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 10 Rows and 1 Column,22.005
Scala,1,dataset_500MB,2,2,Column Operation, Split 1 Column into 5,25.211
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 5 column,161.204
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 5 column,169.15
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 5 Rows and 1 Column,22.038
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 10 column,127.12
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 5 columns,52.001
Scala,1,dataset_500MB,2,2,Column Operation, Split 1 Column into 10,26.523
Scala,1,dataset_500MB,2,2,Column Operation, Merge 5 columns into 1,24.493
Scala,1,dataset_500MB,2,2,Row Operation, Writing 100 new rows,20.945
Scala,1,dataset_500MB,2,2,Aggregate Operations, Ranking by Group,31.365
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 10 column,171.08
Scala,1,dataset_500MB,2,2,Row Operation, Filter Reg Ex 1,5.974
Scala,1,dataset_500MB,2,2,Column Operation, Merge 10 columns into 1,27.153
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 1 column,175.768
Scala,1,dataset_500MB,2,2,Row Operation, Running Sum,4.944
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Desc 1 column,184.679
Scala,1,dataset_500MB,2,3,Column Operation, Merge 5 columns into 1,23.103
Scala,1,dataset_500MB,2,3,Row Operation, Running Sum,5.44
Scala,1,dataset_500MB,2,3,Column Operation, Mathematical Operations on Columns,4.461
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Asc 1 column,183.294
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 10 Rows and 1 Column,21.7
Scala,1,dataset_500MB,2,3,Row Operation, Shift (Lag),4.893
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 10 columns,144.044
Scala,1,dataset_500MB,2,3,Column Operation, Merge 10 columns into 1,30.962
Scala,1,dataset_500MB,2,3,Row Operation, Filter Reg Ex 2,5.78
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 5 Rows and 1 Column,18.204
Scala,1,dataset_500MB,2,3,Column Operation, Split 1 Column into 10,26.593
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 5 columns,54.532
Scala,1,dataset_500MB,2,3,Aggregate Operations, Ranking by Group,31.909
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 1 Rows and 1 Column,10.963
Scala,1,dataset_500MB,2,3,Column Operation, Merge 2 columns into 1,23.185
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Asc 5 column,204.558
Scala,1,dataset_500MB,2,3,Row Operation, Filter,6.591
Scala,1,dataset_500MB,2,3,Row Operation, Writing 1000 new rows,20.682
Scala,1,dataset_500MB,2,3,Row Operation, Writing 10000 new rows,28.361
Scala,1,dataset_500MB,2,3,Column Operation, Split 1 Column into 5,25.214
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Desc 5 column,199.365
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Desc 10 column,206.0
Scala,1,dataset_500MB,2,3,Row Operation, Writing 100 new rows,20.264
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Asc 10 column,204.768
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 1 column,32.501
Scala,1,dataset_500MB,2,3,Row Operation, Filter Reg Ex 1,5.176
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Asc 1 column,210.318
Scala,1,dataset_500MB,2,4,Mixed Operation, Pivot 10 Rows and 1 Column,22.037
Scala,1,dataset_500MB,2,4,Row Operation, Shift (Lag),4.917
Scala,1,dataset_500MB,2,4,Column Operation, Merge 2 columns into 1,23.542
Scala,1,dataset_500MB,2,4,Column Operation, Merge 5 columns into 1,23.497
Scala,1,dataset_500MB,2,4,Column Operation, Mathematical Operations on Columns,4.729
Scala,1,dataset_500MB,2,4,Column Operation, Split 1 Column into 10,31.243
Scala,1,dataset_500MB,2,4,Aggregate Operations, GroupBy 5 columns,56.86
Scala,1,dataset_500MB,2,4,Row Operation, Filter Reg Ex 2,5.495
Scala,1,dataset_500MB,2,4,Row Operation, Writing 100 new rows,22.624
Scala,1,dataset_500MB,2,4,Aggregate Operations, GroupBy 1 column,32.639
Scala,1,dataset_500MB,2,4,Mixed Operation, Pivot 5 Rows and 1 Column,17.298
Scala,1,dataset_500MB,2,4,Aggregate Operations, Ranking by Group,31.383
Scala,1,dataset_500MB,2,4,Row Operation, Filter Reg Ex 1,5.849
Scala,1,dataset_500MB,2,4,Aggregate Operations, GroupBy 10 columns,275.332
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Asc 5 column,205.294
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Desc 10 column,209.142
Scala,1,dataset_500MB,2,4,Row Operation, Writing 10000 new rows,29.938
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Desc 1 column,205.333
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Desc 5 column,204.24
Scala,1,dataset_500MB,2,4,Row Operation, Filter,6.808
Scala,1,dataset_500MB,2,4,Column Operation, Split 1 Column into 5,25.745
Scala,1,dataset_500MB,2,4,Row Operation, Running Sum,5.185
Scala,1,dataset_500MB,2,4,Row Operation, Writing 1000 new rows,24.226
Scala,1,dataset_500MB,2,4,Column Operation, Sorting Asc 10 column,204.933
