Scala,1,dataset_500MB,1,1,Column Operation, Merge 2 columns into 1,9.643
Scala,1,dataset_500MB,1,1,Column Operation, Merge 10 columns into 1,11.274
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,5.676
Scala,1,dataset_500MB,1,1,Row Operation, Filter,4.696
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 2,3.642
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 1,3.683
Scala,1,dataset_500MB,1,1,Row Operation, Writing 10000 new rows,13.17
Scala,1,dataset_500MB,1,1,Aggregate Operations, Ranking by Group,12.158
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,8.836
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 5 column,34.229
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,9.378
Scala,1,dataset_500MB,1,1,Row Operation, Running Sum,2.377
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 5,10.872
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 1 column,35.014
Scala,1,dataset_500MB,1,1,Column Operation, Merge 5 columns into 1,14.137
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 5 column,36.197
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 1 column,18.807
Scala,1,dataset_500MB,1,1,Row Operation, Writing 100 new rows,8.177
Scala,1,dataset_500MB,1,1,Row Operation, Writing 1000 new rows,9.432
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 1 column,36.405
Scala,1,dataset_500MB,1,1,Row Operation, Shift (Lag),2.539
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 10 column,34.922
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 10 column,37.203
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 5 columns,28.064
Scala,1,dataset_500MB,1,1,Column Operation, Mathematical Operations on Columns,2.591
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 10,12.016
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 10 columns,72.327
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 1 column,19.241
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 5 columns,24.432
Scala,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 5,10.57
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 5 column,37.549
Scala,1,dataset_500MB,1,2,Row Operation, Writing 100 new rows,10.014
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 1 column,35.52
Scala,1,dataset_500MB,1,2,Column Operation, Merge 2 columns into 1,10.184
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 1 column,35.455
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 1,3.659
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 5 column,36.082
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,5.739
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,9.348
Scala,1,dataset_500MB,1,2,Row Operation, Shift (Lag),2.552
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 2,3.702
Scala,1,dataset_500MB,1,2,Row Operation, Filter,5.054
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,7.852
Scala,1,dataset_500MB,1,2,Row Operation, Running Sum,2.468
Scala,1,dataset_500MB,1,2,Column Operation, Mathematical Operations on Columns,2.432
Scala,1,dataset_500MB,1,2,Row Operation, Writing 10000 new rows,8.519
Scala,1,dataset_500MB,1,2,Row Operation, Writing 1000 new rows,10.441
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 10 columns,72.414
Scala,1,dataset_500MB,1,2,Column Operation, Merge 10 columns into 1,10.494
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 10 column,43.747
Scala,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 10,12.529
Scala,1,dataset_500MB,1,2,Column Operation, Merge 5 columns into 1,11.21
Scala,1,dataset_500MB,1,2,Aggregate Operations, Ranking by Group,16.411
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 10 column,34.638
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,6.246
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 10 column,35.657
Scala,1,dataset_500MB,1,3,Column Operation, Merge 5 columns into 1,10.521
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 10 column,36.263
Scala,1,dataset_500MB,1,3,Column Operation, Mathematical Operations on Columns,2.37
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 1 column,35.237
Scala,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 2,3.773
Scala,1,dataset_500MB,1,3,Row Operation, Writing 10000 new rows,10.013
Scala,1,dataset_500MB,1,3,Row Operation, Filter,4.533
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 5 columns,27.199
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 5 Rows and 1 Column,7.448
Scala,1,dataset_500MB,1,3,Row Operation, Writing 1000 new rows,8.549
Scala,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 10,12.977
Scala,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 5,10.961
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 1 column,36.456
Scala,1,dataset_500MB,1,3,Column Operation, Merge 10 columns into 1,14.917
Scala,1,dataset_500MB,1,3,Row Operation, Shift (Lag),2.64
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 10 Rows and 1 Column,9.264
Scala,1,dataset_500MB,1,3,Row Operation, Running Sum,2.627
Scala,1,dataset_500MB,1,3,Aggregate Operations, Ranking by Group,16.998
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 10 columns,72.763
Scala,1,dataset_500MB,1,3,Column Operation, Merge 2 columns into 1,10.603
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 5 column,40.202
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 5 column,34.349
Scala,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 1,4.094
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 1 column,20.976
Scala,1,dataset_500MB,1,3,Row Operation, Writing 100 new rows,13.071
Scala,1,dataset_500MB,1,4,Aggregate Operations, GroupBy 10 columns,67.539
Scala,1,dataset_500MB,1,4,Mixed Operation, Pivot 5 Rows and 1 Column,8.871
Scala,1,dataset_500MB,1,4,Row Operation, Writing 100 new rows,9.133
Scala,1,dataset_500MB,1,4,Column Operation, Mathematical Operations on Columns,2.589
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Asc 10 column,35.692
Scala,1,dataset_500MB,1,4,Row Operation, Writing 1000 new rows,9.517
Scala,1,dataset_500MB,1,4,Mixed Operation, Pivot 1 Rows and 1 Column,5.768
Scala,1,dataset_500MB,1,4,Aggregate Operations, GroupBy 5 columns,27.561
Scala,1,dataset_500MB,1,4,Row Operation, Shift (Lag),2.439
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Asc 5 column,34.075
Scala,1,dataset_500MB,1,4,Column Operation, Merge 2 columns into 1,9.225
Scala,1,dataset_500MB,1,4,Row Operation, Writing 10000 new rows,9.077
Scala,1,dataset_500MB,1,4,Row Operation, Filter,5.129
Scala,1,dataset_500MB,1,4,Row Operation, Filter Reg Ex 1,3.786
Scala,1,dataset_500MB,1,4,Column Operation, Merge 5 columns into 1,10.675
Scala,1,dataset_500MB,1,4,Row Operation, Filter Reg Ex 2,3.792
Scala,1,dataset_500MB,1,4,Aggregate Operations, Ranking by Group,11.522
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Desc 1 column,36.328
Scala,1,dataset_500MB,1,4,Mixed Operation, Pivot 10 Rows and 1 Column,9.627
Scala,1,dataset_500MB,1,4,Column Operation, Merge 10 columns into 1,10.696
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Desc 5 column,35.417
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Desc 10 column,33.8
Scala,1,dataset_500MB,1,4,Column Operation, Sorting Asc 1 column,34.454
Scala,1,dataset_500MB,1,4,Column Operation, Split 1 Column into 5,11.702
