
PySpark,1,dataset_500MB,1,1,Row Operation, Filter,9.3210515976
PySpark,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 5,43.4745104313
PySpark,1,dataset_500MB,1,1,Row Operation, Running Sum,62.7424488068
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 5 columns into 1,55.3557629585
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 100 new rows,40.3389797211
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,13.4484443665
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 5 columns,67.8886151314
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 5 column,208.4328000546
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 10 columns into 1,37.9651706219
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,28.5016429424
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 10000 new rows,41.4190852642
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 10 column,117.7103688717
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 1000 new rows,48.1688728333
PySpark,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 1,8.7208240032
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 1 column,208.2786099911
PySpark,1,dataset_500MB,1,1,Column Operation, Mathematical Operation on Columns,4.9256780148
PySpark,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 2,6.2767817974
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 2 columns into 1,51.9979457855
PySpark,1,dataset_500MB,1,1,Row Operation, Shift (Lag),57.9749023914
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 10 columns,274.854801178
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 10 column,205.0588457584
PySpark,1,dataset_500MB,1,1,Aggregate Operation, Ranking by Group,57.0403971672
PySpark,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 10,45.1939206123
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 1 column,195.8081958294
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,25.5881388187
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 1 column,35.7537643909
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 5 column,226.3356809616
PySpark,1,dataset_500MB,1,2,Row Operation, Running Sum,66.4251828194
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,28.8267447948
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,19.2252435684
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 5 column,194.6694645882
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,11.7366905212
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 10 column,144.0794081688
PySpark,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 10,61.0137073994
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 10 columns,178.8482604027
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 1 column,178.6134622097
PySpark,1,dataset_500MB,1,2,Aggregate Operation, Ranking by Group,49.4330949783
PySpark,1,dataset_500MB,1,2,Row Operation, Shift (Lag),58.7935869694
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 1000 new rows,51.1073241234
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 10000 new rows,52.923463583
PySpark,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 5,52.4890098572
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 1 column,134.6161146164
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 5 columns into 1,69.1948347092
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 5 columns,65.0544865131
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 2 columns into 1,52.8564722538
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 100 new rows,44.8469033241
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 10 columns into 1,48.5251464844
PySpark,1,dataset_500MB,1,2,Column Operation, Mathematical Operation on Columns,4.7219343185
PySpark,1,dataset_500MB,1,2,Row Operation, Filter,8.4928672314
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 1 column,33.4321219921
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 5 column,188.1499361992
PySpark,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 1,6.1731023788
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 10 column,141.1245970726
PySpark,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 2,7.2252659798
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 1000 new rows,43.6091153622
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Desc 5 column,139.7459681034
PySpark,1,dataset_500MB,1,3,Aggregate Operation, GroupBy 5 columns,63.3917179108
PySpark,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 2,8.3969707489
PySpark,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 1,6.1957213879
PySpark,1,dataset_500MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,10.9769484997
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 1 column,196.9111130238
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 5 column,151.1784234047
PySpark,1,dataset_500MB,1,3,Column Operation, Mathematical Operation on Columns,4.4701395035
PySpark,1,dataset_500MB,1,3,Aggregate Operation, Ranking by Group,52.2258036137
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 10000 new rows,46.372243166
PySpark,1,dataset_500MB,1,3,Row Operation, Running Sum,84.5502343178
PySpark,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 10,79.5233926773
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Desc 1 column,176.3224484921
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 10 column,178.1218271255
PySpark,1,dataset_500MB,1,3,Column Operation, Merge 5 columns into 1,59.7964382172
PySpark,1,dataset_500MB,1,3,Row Operation, Shift (Lag),52.1341462135
PySpark,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 5,55.6107654572
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 100 new rows,42.2850263119
PySpark,1,dataset_500MB,1,3,Aggregate Operation, GroupBy 1 column,34.2367997169
