Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 1 column,60.671
Scala,1,dataset_500MB,1,1,Row Operation, Shift (Lag),4.067
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 2,7.725
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 5 column,25.363
Scala,1,dataset_500MB,1,1,Row Operation, Writing 10000 new rows,29.524
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 10 columns,288.148
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,30.501
Scala,1,dataset_500MB,1,1,Column Operation, Merge 10 columns into 1,105.075
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 1,35.521
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 1 column,132.491
Scala,1,dataset_500MB,1,1,Column Operation, Merge 5 columns into 1,33.677
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,6.374
Scala,1,dataset_500MB,1,1,Aggregate Operations, Ranking by Group,33.963
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 10 column,46.13
Scala,1,dataset_500MB,1,1,Row Operation, Writing 100 new rows,20.495
Scala,1,dataset_500MB,1,1,Row Operation, Writing 1000 new rows,67.503
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 1 column,132.579
Scala,1,dataset_500MB,1,1,Column Operation, Mathematical Operations on Columns,9.015
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 5,180.733
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 10 column,57.688
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 5 column,102.205
Scala,1,dataset_500MB,1,1,Row Operation, Filter,23.532
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 10,100.655
Scala,1,dataset_500MB,1,1,Column Operation, Merge 2 columns into 1,25.358
Scala,1,dataset_500MB,1,1,Row Operation, Running Sum,6.759
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,26.232
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 5 columns,150.525
Scala,1,dataset_500MB,1,2,Row Operation, Running Sum,6.471
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 10 column,46.698
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,14.508
Scala,1,dataset_500MB,1,2,Column Operation, Merge 10 columns into 1,17.448
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 1 column,91.901
Scala,1,dataset_500MB,1,2,Row Operation, Writing 1000 new rows,20.092
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 5 column,66.829
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 1 column,65.271
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 1 column,65.766
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 5 columns,155.625
Scala,1,dataset_500MB,1,2,Column Operation, Merge 2 columns into 1,80.46
Scala,1,dataset_500MB,1,2,Row Operation, Writing 10000 new rows,50.213
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 1,20.914
Scala,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 5,34.823
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,39.49
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 2,15.178
Scala,1,dataset_500MB,1,2,Column Operation, Mathematical Operations on Columns,5.951
