
PySpark,1,dataset_500MB,1,1,Row Operation, Filter,19.9802572727
PySpark,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 5,96.152664423
PySpark,1,dataset_500MB,1,1,Row Operation, Running Sum,65.1566171646
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 5 columns into 1,66.4357745647
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 100 new rows,83.9641664028
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,30.1211104393
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 5 columns,261.5257377625
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 5 column,103.1599240303
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 10 columns into 1,147.3450887203
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,128.0714673996
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 10000 new rows,140.4853527546
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 10 column,124.1052999496
PySpark,1,dataset_500MB,1,1,Row Operation, Writing 1000 new rows,175.1724388599
PySpark,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 1,26.5002071857
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 1 column,154.6729419231
PySpark,1,dataset_500MB,1,1,Column Operation, Mathematical Operation on Columns,11.0929560661
PySpark,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 2,12.0524291992
PySpark,1,dataset_500MB,1,1,Column Operation, Merge 2 columns into 1,157.8090584278
PySpark,1,dataset_500MB,1,1,Row Operation, Shift (Lag),72.0702369213
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 10 columns,458.2145471573
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 10 column,131.0433981419
PySpark,1,dataset_500MB,1,1,Aggregate Operation, Ranking by Group,140.7333209515
PySpark,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 10,355.3042268753
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Desc 1 column,179.0122644901
PySpark,1,dataset_500MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,66.1021327972
PySpark,1,dataset_500MB,1,1,Aggregate Operation, GroupBy 1 column,153.1117377281
PySpark,1,dataset_500MB,1,1,Column Operation, Sorting Asc 5 column,155.4177765846
PySpark,1,dataset_500MB,1,2,Row Operation, Running Sum,82.9256391525
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,43.9720859528
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,29.2468352318
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 5 column,65.8797798157
PySpark,1,dataset_500MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,14.8624401093
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 10 column,57.0528008938
PySpark,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 10,258.263240099
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 10 columns,426.0575509071
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 1 column,155.4811146259
PySpark,1,dataset_500MB,1,2,Aggregate Operation, Ranking by Group,227.2349557877
PySpark,1,dataset_500MB,1,2,Row Operation, Shift (Lag),130.7505552769
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 1000 new rows,92.1787557602
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 10000 new rows,100.3941457272
PySpark,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 5,160.0021846294
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 1 column,74.1352286339
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 5 columns into 1,41.0496492386
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 5 columns,223.14716959
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 2 columns into 1,48.6162948608
PySpark,1,dataset_500MB,1,2,Row Operation, Writing 100 new rows,69.649938345
PySpark,1,dataset_500MB,1,2,Column Operation, Merge 10 columns into 1,224.766024828
PySpark,1,dataset_500MB,1,2,Column Operation, Mathematical Operation on Columns,32.5156574249
PySpark,1,dataset_500MB,1,2,Row Operation, Filter,60.2236866951
PySpark,1,dataset_500MB,1,2,Aggregate Operation, GroupBy 1 column,147.132774353
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Asc 5 column,125.3437392712
PySpark,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 1,27.2023303509
PySpark,1,dataset_500MB,1,2,Column Operation, Sorting Desc 10 column,115.1755535603
PySpark,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 2,57.6199111938
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 1000 new rows,113.4961509705
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Desc 5 column,123.8326306343
PySpark,1,dataset_500MB,1,3,Aggregate Operation, GroupBy 5 columns,259.8497300148
PySpark,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 2,18.0215528011
PySpark,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 1,17.5529081821
PySpark,1,dataset_500MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,16.6287181377
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 1 column,70.3460960388
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 5 column,65.5946605206
PySpark,1,dataset_500MB,1,3,Column Operation, Mathematical Operation on Columns,6.9144217968
PySpark,1,dataset_500MB,1,3,Aggregate Operation, Ranking by Group,54.9651629925
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 10000 new rows,49.4433059692
PySpark,1,dataset_500MB,1,3,Row Operation, Running Sum,75.50791502
PySpark,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 10,179.1535191536
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Desc 1 column,126.467376709
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Asc 10 column,119.5606997013
PySpark,1,dataset_500MB,1,3,Column Operation, Merge 5 columns into 1,85.4045097828
PySpark,1,dataset_500MB,1,3,Row Operation, Shift (Lag),142.9236724377
PySpark,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 5,132.1469228268
PySpark,1,dataset_500MB,1,3,Row Operation, Writing 100 new rows,45.74934268
PySpark,1,dataset_500MB,1,3,Aggregate Operation, GroupBy 1 column,171.7707741261
PySpark,1,dataset_500MB,1,3,Column Operation, Sorting Desc 10 column,114.5502314568
PySpark,1,dataset_500MB,1,3,Column Operation, Merge 10 columns into 1,135.6567928791
PySpark,1,dataset_500MB,1,3,Column Operation, Merge 2 columns into 1,96.5977520943
PySpark,1,dataset_500MB,1,3,Mixed Operation, Pivot 5 Rows and 1 Column,70.1602320671
PySpark,1,dataset_500MB,1,3,Aggregate Operation, GroupBy 10 columns,377.3748219013
PySpark,1,dataset_500MB,1,3,Row Operation, Filter,24.3874568939
PySpark,1,dataset_500MB,1,3,Mixed Operation, Pivot 10 Rows and 1 Column,42.0203931332
PySpark,1,dataset_500MB,1,4,Column Operation, Sorting Desc 1 column,80.5996611118
PySpark,1,dataset_500MB,1,4,Column Operation, Sorting Asc 10 column,80.4402227402
PySpark,1,dataset_500MB,1,4,Column Operation, Split 1 Column into 10,172.1534013748
